date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,is_religious_holiday,is_national_holiday,is_cultural_holiday,is_sporting_holiday,num_holidays,ReligiousHolidayNextMonth,ReligiousHolidayLastMonth,ReligiousHolidayThisMonth,ReligiousHolidayNextWeek,ReligiousHolidayLastWeek,ReligiousHolidayThisWeek,NationalHolidayNextMonth,NationalHolidayLastMonth,NationalHolidayThisMonth,NationalHolidayNextWeek,NationalHolidayLastWeek,NationalHolidayThisWeek,CulturalHolidayNextMonth,CulturalHolidayLastMonth,CulturalHolidayThisMonth,CulturalHolidayNextWeek,CulturalHolidayLastWeek,CulturalHolidayThisWeek,SportingHolidayNextMonth,SportingHolidayLastMonth,SportingHolidayThisMonth,SportingHolidayNextWeek,SportingHolidayLastWeek,SportingHolidayThisWeek,AllHolidayNextMonth,AllHolidayLastMonth,AllHolidayThisMonth,AllHolidayNextWeek,AllHolidayLastWeek,AllHolidayThisWeek
2014-01-20,11352.0,Monday,3,1,2014,d_1088,MartinLutherKingDay,National,,,0.0,0.0,0.0,0,1,0,0,1,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,3.0,2.0,3,1.0,0.0,1
2014-01-21,11352.0,Tuesday,4,1,2014,d_1089,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,3.0,2.0,3,1.0,0.0,1
2014-01-22,11352.0,Wednesday,5,1,2014,d_1090,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,3.0,2.0,3,1.0,0.0,1
2014-01-23,11352.0,Thursday,6,1,2014,d_1091,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,3.0,2.0,3,1.0,0.0,1
2014-01-24,11352.0,Friday,7,1,2014,d_1092,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,3.0,2.0,3,1.0,0.0,1
2014-01-25,11353.0,Saturday,1,1,2014,d_1093,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,3.0,2.0,3,1.0,0.0,1
2014-01-26,11353.0,Sunday,2,1,2014,d_1094,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,3.0,2.0,3,1.0,0.0,1
2014-01-27,11353.0,Monday,3,1,2014,d_1095,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,1,3.0,2.0,3,0.0,1.0,1
2014-01-28,11353.0,Tuesday,4,1,2014,d_1096,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,1,3.0,2.0,3,0.0,1.0,1
2014-01-29,11353.0,Wednesday,5,1,2014,d_1097,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,1,3.0,2.0,3,0.0,1.0,1
2014-01-30,11353.0,Thursday,6,1,2014,d_1098,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,1,3.0,2.0,3,0.0,1.0,1
2014-01-31,11353.0,Friday,7,1,2014,d_1099,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1,0.0,0.0,0,1.0,1.0,2,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,1,3.0,2.0,3,0.0,1.0,1
2014-02-01,11401.0,Saturday,1,2,2014,d_1100,,,,,1.0,1.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,4.0,3.0,3,0.0,1.0,1
2014-02-02,11401.0,Sunday,2,2,2014,d_1101,SuperBowl,Sporting,,,1.0,0.0,1.0,0,0,0,1,1,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,4.0,3.0,3,0.0,1.0,1
2014-02-03,11401.0,Monday,3,2,2014,d_1102,,,,,1.0,1.0,1.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,0.0,1,0.0,1.0,0,4.0,3.0,3,1.0,1.0,0
2014-02-04,11401.0,Tuesday,4,2,2014,d_1103,,,,,1.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,0.0,1,0.0,1.0,0,4.0,3.0,3,1.0,1.0,0
2014-02-05,11401.0,Wednesday,5,2,2014,d_1104,,,,,1.0,1.0,1.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,0.0,1,0.0,1.0,0,4.0,3.0,3,1.0,1.0,0
2014-02-06,11401.0,Thursday,6,2,2014,d_1105,,,,,1.0,1.0,1.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,0.0,1,0.0,1.0,0,4.0,3.0,3,1.0,1.0,0
2014-02-07,11401.0,Friday,7,2,2014,d_1106,,,,,1.0,1.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,0.0,1,0.0,1.0,0,4.0,3.0,3,1.0,1.0,0
2014-02-08,11402.0,Saturday,1,2,2014,d_1107,,,,,1.0,0.0,1.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,0.0,1,0.0,1.0,0,4.0,3.0,3,1.0,1.0,0
2014-02-09,11402.0,Sunday,2,2,2014,d_1108,,,,,1.0,1.0,1.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,0.0,1,0.0,1.0,0,4.0,3.0,3,1.0,1.0,0
2014-02-10,11402.0,Monday,3,2,2014,d_1109,,,,,1.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,1.0,0.0,0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,0.0,1
2014-02-11,11402.0,Tuesday,4,2,2014,d_1110,,,,,0.0,1.0,1.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,1.0,0.0,0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,0.0,1
2014-02-12,11402.0,Wednesday,5,2,2014,d_1111,,,,,0.0,1.0,1.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,1.0,0.0,0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,0.0,1
2014-02-13,11402.0,Thursday,6,2,2014,d_1112,,,,,0.0,1.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,1.0,0.0,0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,0.0,1
2014-02-14,11402.0,Friday,7,2,2014,d_1113,ValentinesDay,Cultural,,,0.0,0.0,1.0,0,0,1,0,1,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,1.0,0.0,0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,0.0,1
2014-02-15,11403.0,Saturday,1,2,2014,d_1114,,,,,0.0,1.0,1.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,1.0,0.0,0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,0.0,1
2014-02-16,11403.0,Sunday,2,2,2014,d_1115,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,1.0,0.0,0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,0.0,1
2014-02-17,11403.0,Monday,3,2,2014,d_1116,PresidentsDay,National,,,0.0,0.0,0.0,0,1,0,0,1,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,1.0,0.0,1,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,0.0,1.0,1
2014-02-18,11403.0,Tuesday,4,2,2014,d_1117,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,1.0,0.0,1,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,0.0,1.0,1
2014-02-19,11403.0,Wednesday,5,2,2014,d_1118,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,1.0,0.0,1,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,0.0,1.0,1
2014-02-20,11403.0,Thursday,6,2,2014,d_1119,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,1.0,0.0,1,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,0.0,1.0,1
2014-02-21,11403.0,Friday,7,2,2014,d_1120,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,1.0,0.0,1,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,0.0,1.0,1
2014-02-22,11404.0,Saturday,1,2,2014,d_1121,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,1.0,0.0,1,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,0.0,1.0,1
2014-02-23,11404.0,Sunday,2,2,2014,d_1122,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,1.0,0.0,1,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,0.0,1.0,1
2014-02-24,11404.0,Monday,3,2,2014,d_1123,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,1.0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,1.0,0
2014-02-25,11404.0,Tuesday,4,2,2014,d_1124,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,1.0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,1.0,0
2014-02-26,11404.0,Wednesday,5,2,2014,d_1125,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,1.0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,1.0,0
2014-02-27,11404.0,Thursday,6,2,2014,d_1126,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,1.0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,1.0,0
2014-02-28,11404.0,Friday,7,2,2014,d_1127,,,,,0.0,0.0,0.0,0,0,0,0,0,3.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,1.0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,4.0,3.0,3,1.0,1.0,0
2014-03-01,11405.0,Saturday,1,3,2014,d_1128,,,,,1.0,1.0,0.0,0,0,0,0,0,2.0,0.0,3,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,1.0,1.0,0
2014-03-02,11405.0,Sunday,2,3,2014,d_1129,,,,,1.0,0.0,1.0,0,0,0,0,0,2.0,0.0,3,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,1.0,1.0,0
2014-03-03,11405.0,Monday,3,3,2014,d_1130,,,,,1.0,1.0,1.0,0,0,0,0,0,2.0,0.0,3,2.0,0.0,1,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,2.0,0.0,1
2014-03-04,11405.0,Tuesday,4,3,2014,d_1131,,,,,1.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,2.0,0.0,1,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,2.0,0.0,1
2014-03-05,11405.0,Wednesday,5,3,2014,d_1132,LentStart,Religious,,,1.0,1.0,1.0,1,0,0,0,1,2.0,0.0,3,2.0,0.0,1,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,2.0,0.0,1
2014-03-06,11405.0,Thursday,6,3,2014,d_1133,,,,,1.0,1.0,1.0,0,0,0,0,0,2.0,0.0,3,2.0,0.0,1,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,2.0,0.0,1
2014-03-07,11405.0,Friday,7,3,2014,d_1134,,,,,1.0,1.0,0.0,0,0,0,0,0,2.0,0.0,3,2.0,0.0,1,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,2.0,0.0,1
2014-03-08,11406.0,Saturday,1,3,2014,d_1135,,,,,1.0,0.0,1.0,0,0,0,0,0,2.0,0.0,3,2.0,0.0,1,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,2.0,0.0,1
2014-03-09,11406.0,Sunday,2,3,2014,d_1136,,,,,1.0,1.0,1.0,0,0,0,0,0,2.0,0.0,3,2.0,0.0,1,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,2.0,0.0,1
2014-03-10,11406.0,Monday,3,3,2014,d_1137,,,,,1.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,1.0,2,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,1.0,1.0,2
2014-03-11,11406.0,Tuesday,4,3,2014,d_1138,,,,,0.0,1.0,1.0,0,0,0,0,0,2.0,0.0,3,0.0,1.0,2,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,1.0,1.0,2
2014-03-12,11406.0,Wednesday,5,3,2014,d_1139,LentWeek2,Religious,,,0.0,1.0,1.0,1,0,0,0,1,2.0,0.0,3,0.0,1.0,2,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,1.0,1.0,2
2014-03-13,11406.0,Thursday,6,3,2014,d_1140,,,,,0.0,1.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,1.0,2,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,1.0,1.0,2
2014-03-14,11406.0,Friday,7,3,2014,d_1141,,,,,0.0,0.0,1.0,0,0,0,0,0,2.0,0.0,3,0.0,1.0,2,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,1.0,1.0,2
2014-03-15,11407.0,Saturday,1,3,2014,d_1142,,,,,0.0,1.0,1.0,0,0,0,0,0,2.0,0.0,3,0.0,1.0,2,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,1.0,1.0,2
2014-03-16,11407.0,Sunday,2,3,2014,d_1143,Purim End,Religious,,,0.0,0.0,0.0,1,0,0,0,1,2.0,0.0,3,0.0,1.0,2,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,1.0,1.0,2
2014-03-17,11407.0,Monday,3,3,2014,d_1144,StPatricksDay,Cultural,,,0.0,0.0,0.0,0,0,1,0,1,2.0,0.0,3,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,2.0,1
2014-03-18,11407.0,Tuesday,4,3,2014,d_1145,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,2.0,1
2014-03-19,11407.0,Wednesday,5,3,2014,d_1146,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,2.0,1
2014-03-20,11407.0,Thursday,6,3,2014,d_1147,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,2.0,1
2014-03-21,11407.0,Friday,7,3,2014,d_1148,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,2.0,1
2014-03-22,11408.0,Saturday,1,3,2014,d_1149,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,2.0,1
2014-03-23,11408.0,Sunday,2,3,2014,d_1150,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,2.0,1
2014-03-24,11408.0,Monday,3,3,2014,d_1151,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,1.0,0
2014-03-25,11408.0,Tuesday,4,3,2014,d_1152,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,1.0,0
2014-03-26,11408.0,Wednesday,5,3,2014,d_1153,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,1.0,0
2014-03-27,11408.0,Thursday,6,3,2014,d_1154,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,1.0,0
2014-03-28,11408.0,Friday,7,3,2014,d_1155,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,1.0,0
2014-03-29,11409.0,Saturday,1,3,2014,d_1156,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,1.0,0
2014-03-30,11409.0,Sunday,2,3,2014,d_1157,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,1.0,0
2014-03-31,11409.0,Monday,3,3,2014,d_1158,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,3,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,3.0,3.0,4,0.0,0.0,0
2014-04-01,11409.0,Tuesday,4,4,2014,d_1159,,,,,1.0,1.0,0.0,0,0,0,0,0,0.0,3.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,0.0,0.0,0
2014-04-02,11409.0,Wednesday,5,4,2014,d_1160,,,,,1.0,0.0,1.0,0,0,0,0,0,0.0,3.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,0.0,0.0,0
2014-04-03,11409.0,Thursday,6,4,2014,d_1161,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,3.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,0.0,0.0,0
2014-04-04,11409.0,Friday,7,4,2014,d_1162,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,3.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,0.0,0.0,0
2014-04-05,11410.0,Saturday,1,4,2014,d_1163,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,3.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,0.0,0.0,0
2014-04-06,11410.0,Sunday,2,4,2014,d_1164,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,3.0,2,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,0.0,0.0,0
2014-04-07,11410.0,Monday,3,4,2014,d_1165,,,,,1.0,1.0,0.0,0,0,0,0,0,0.0,3.0,2,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,2.0,0.0,0
2014-04-08,11410.0,Tuesday,4,4,2014,d_1166,,,,,1.0,0.0,1.0,0,0,0,0,0,0.0,3.0,2,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,2.0,0.0,0
2014-04-09,11410.0,Wednesday,5,4,2014,d_1167,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,3.0,2,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,2.0,0.0,0
2014-04-10,11410.0,Thursday,6,4,2014,d_1168,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,3.0,2,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,2.0,0.0,0
2014-04-11,11410.0,Friday,7,4,2014,d_1169,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,3.0,2,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,2.0,0.0,0
2014-04-12,11411.0,Saturday,1,4,2014,d_1170,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,3.0,2,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,2.0,0.0,0
2014-04-13,11411.0,Sunday,2,4,2014,d_1171,,,,,0.0,1.0,0.0,0,0,0,0,0,0.0,3.0,2,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,2.0,0.0,0
2014-04-14,11411.0,Monday,3,4,2014,d_1172,,,,,0.0,0.0,1.0,0,0,0,0,0,0.0,3.0,2,1.0,0.0,1,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,1.0,0.0,2
2014-04-15,11411.0,Tuesday,4,4,2014,d_1173,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,3.0,2,1.0,0.0,1,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,3.0,4.0,3,1.0,0.0,2
